artist_id,artist_active_year_begin,artist_active_year_end,artist_image_file,artist_location,artist_name,artist_url,artist_website,tags
19119,,,https://freemusicarchive.org/file/images/artists/Rashad_Becker_-_20141120122342762.JPG,"Berlin, Germany",Rashad Becker,http://freemusicarchive.org/music/Rashad_Becker/,,['rashad becker']
1912,1954,1967,https://freemusicarchive.org/file/images/artists/Joe_Meek_-_2009113015001679.jpg,"London, UK",Joe Meek,http://freemusicarchive.org/music/Joe_Meek/,http://www.joemeek.com,[]
19120,,,https://freemusicarchive.org/file/images/artists/Sondra_Sun-Odeon_-_20141120144605344.jpg,"Brooklyn, NY",Sondra Sun-Odeon,http://freemusicarchive.org/music/Sondra_Sun-Odeon/,http://sondrasunodeon.com/,['sondra sun-odeon']
19121,,,https://freemusicarchive.org/file/images/artists/Auto_Bonfire_-_20141120161617470.jpg,"New York, NY",Auto Bonfire,http://freemusicarchive.org/music/Auto_Bonfire/,https://www.facebook.com/AutoBonfire,['auto bonfire']
19122,,,https://freemusicarchive.org/file/images/artists/Be_Forest_-_20141120181315317.jpg,"Pesaro, Italy",Be Forest,http://freemusicarchive.org/music/Be_Forest/,http://beforestofficial.tumblr.com/,['be forest']
19124,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Minicomponente,http://freemusicarchive.org/music/Minicomponente/,,['minicomponente']
19125,,,https://freemusicarchive.org/file/images/artists/Lazy_Salon_-_20141121153424744.png,NJ,LAZY SALON,http://freemusicarchive.org/music/Lazy_Salon/,http://lazysalon.com/,"['lazy salon', 'dream', 'psych', 'mazarin', 'folk', 'instrumental', 'the twin atlas', 'pop', 'lenola']"
19126,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Vizion,http://freemusicarchive.org/music/Vizion/,,['vizion']
19127,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Copor & Ivan Ckonjevic,http://freemusicarchive.org/music/Copor/,,['copor']
19128,,,https://freemusicarchive.org/file/images/artists/Cletus_Got_Shot_-_20141122184517623.jpg,,Cletus Got Shot,http://freemusicarchive.org/music/Cletus_Got_Shot/,https://cletusgotshot.bandcamp.com/,['cletus got shot']
19129,,,https://freemusicarchive.org/file/images/artists/AG_Davis__Jaan_Patterson_-_20141126190828414.jpg,,AG Davis & Jaan Patterson,http://freemusicarchive.org/music/AG_Davis__Jaan_Patterson/,http://surrism.phonoethics.com/release/ag-davis-jaan-patterson/,"['ag davis jaan patterson', 'jaan patterson', 'surrism-phonethics', 'ag davis', 'headless poets']"
1913,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Tower Recordings,http://freemusicarchive.org/music/Tower_Recordings/,,['tower recordings']
19130,,,https://freemusicarchive.org/img/generic/album-default-live.png,,ps feat. sinebag,http://freemusicarchive.org/music/ps_feat_sinebag/,,['ps feat sinebag']
19131,,,https://freemusicarchive.org/img/generic/album-default-live.png,Belgium,Sinusjog,http://freemusicarchive.org/music/Sinusjog/,,['sinusjog']
19134,,,https://freemusicarchive.org/file/images/artists/Granpa_Abela_-_2014112945337595.JPG,Sydney,Granpa Abela,http://freemusicarchive.org/music/Granpa_Abela/,http://dualplover.com/yeldham/,['granpa abela']
19136,,,https://freemusicarchive.org/file/images/artists/Neighborhood_Cults_-_20141129234017833.jpg,new york city,Neighborhood Cults,http://freemusicarchive.org/music/Neighborhood_Cults/,https://neighborhoodcults.bandcamp.com/,['neighborhood cults']
19137,,,https://freemusicarchive.org/img/generic/album-default-live.png,,$50 Trumpet,http://freemusicarchive.org/music/50_Trumpet/,,['50 trumpet']
19138,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Aardvark vs Some Some Unicorn,http://freemusicarchive.org/music/Aardvark_vs_Some_Some_Unicorn/,,['aardvark vs some some unicorn']
19139,,,https://freemusicarchive.org/img/generic/album-default-live.png,,AG Davis and Steven Bristol,http://freemusicarchive.org/music/AG_Davis_and_Steven_Bristol/,,['ag davis and steven bristol']
19140,,,https://freemusicarchive.org/img/generic/album-default-live.png,,ASTMA and OLEO,http://freemusicarchive.org/music/ASTMA_and_OLEO/,,['astma and oleo']
19141,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Dee.F,http://freemusicarchive.org/music/DeeF_1734/,,['deef']
19142,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Drift of Signifieds Meets Zali Krishna Uptown,http://freemusicarchive.org/music/Drift_of_Signifieds_Meets_Zali_Krishna_Uptown/,,['drift of signifieds meets zali krishna uptown']
19143,,,https://freemusicarchive.org/img/generic/album-default-live.png,,"Eigenheimer, Chris Silver T and Skelbot",http://freemusicarchive.org/music/Eigenheimer_Chris_Silver_T_and_Skelbot/,,['eigenheimer chris silver t and skelbot']
19144,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Feedback Aerophonium,http://freemusicarchive.org/music/Feedback_Aerophonium/,,['feedback aerophonium']
19145,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Gintas K,http://freemusicarchive.org/music/Gintas_K/,,['gintas k']
19146,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Jasnoch and Woolf,http://freemusicarchive.org/music/Jasnoch_and_Woolf/,,['jasnoch and woolf']
19147,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Lynnlee,http://freemusicarchive.org/music/Lynnlee/,,['lynnlee']
19148,,,https://freemusicarchive.org/img/generic/album-default-live.png,,M4SK 22,http://freemusicarchive.org/music/M4SK_22/,,['m4sk 22']
19149,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Odra,http://freemusicarchive.org/music/Odra/,,['odra']
1915,,,https://freemusicarchive.org/img/generic/album-default-live.png,NY,Tough Darts!,http://freemusicarchive.org/music/Tough_Darts/,http://www.myspace.com/tuffdartsny,['tough darts']
19150,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Qkcofse with Tim Iserman,http://freemusicarchive.org/music/Qkcofse_with_Tim_Iserman/,,['qkcofse with tim iserman']
19151,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Rabbitry (featuring Jon F. Allen),http://freemusicarchive.org/music/Rabbitry_featuring_Jon_F_Allen/,,['rabbitry featuring jon f allen']
19152,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Richard Sanderson,http://freemusicarchive.org/music/Richard_Sanderson/,,['richard sanderson']
19153,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Richard Sanderson and Anthony Donovan,http://freemusicarchive.org/music/Richard_Sanderson_and_Anthony_Donovan/,,['richard sanderson and anthony donovan']
19154,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Sonic Deviant,http://freemusicarchive.org/music/Sonic_Deviant/,,['sonic deviant']
19155,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Sound As Music,http://freemusicarchive.org/music/Sound_As_Music/,,['sound as music']
19156,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Sylwia Gorak and LIL,http://freemusicarchive.org/music/Sylwia_Gorak_and_LIL/,,['sylwia gorak and lil']
19157,,,https://freemusicarchive.org/img/generic/album-default-live.png,,The Eventu Als,http://freemusicarchive.org/music/The_Eventu_Als/,,['the eventu als']
19158,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Volodymyr Bilyk and {AN} EeL,http://freemusicarchive.org/music/Volodymyr_Bilyk_and_AN_EeL/,,['volodymyr bilyk and an eel']
19159,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Tigerberry & Haunt,http://freemusicarchive.org/music/Tigerberry__Haunt/,,['tigerberry haunt']
1916,,,https://freemusicarchive.org/file/images/artists/Lanark_-_2009113015056299.jpg,"Buenos Aires, Argentina",Lanark,http://freemusicarchive.org/music/Lanark/,http://lanark.com.ar/,"['instrumental', 'soundtrack', 'electronic', 'contemporary classical', 'argentina', 'composer', 'lanark']"
19160,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Haunt,http://freemusicarchive.org/music/Haunt/,,['haunt']
19161,2014,,https://freemusicarchive.org/file/images/artists/Scroach_-_20141130165910211.jpg,"MA, USA - 01760",Scroach,http://freemusicarchive.org/music/Scroach/,,"['stoner', 'scroach', 'guitar', 'baby rock', 'jam', 'rock', 'psych-folk', 'college radio', 'psychedelic', 'avant garde', 'lo-fi', 'garage', 'folk']"
19162,,,https://freemusicarchive.org/file/images/artists/Fasts_Forward_-_2014120290027374.jpg,,Fast Forward,http://freemusicarchive.org/music/Fasts_Forward/,http://www.mrfastforward.com/site/Home.html,['fasts forward']
19163,,,https://freemusicarchive.org/img/generic/album-default-live.png,,"Chris Brown, Frank Gratowsky, & William Winant",http://freemusicarchive.org/music/Chris_Brown_Frank_Gratowsky__William_Winant/,,['chris brown frank gratowsky william winant']
19164,1990,,https://freemusicarchive.org/file/images/artists/Pipe_Choir_-_20150222174410620.jpg,"Boston, MA",Pipe Choir,http://freemusicarchive.org/music/Pipe_Choir/,http://www.pipechoir.com,"['pipe choir', 'youtube music', 'royalty-free music', 'study music', 'soundtrack', 'peaceful music', 'ambient electronic', 'free music', 'concentration music']"
19168,,,https://freemusicarchive.org/file/images/artists/Allister_Thompson_-_20141202165650223.jpg,"North Bay, Canada",Allister Thompson,http://freemusicarchive.org/music/Allister_Thompson/,http://www.thegatelessgate.net/,"['allister thompson', 'acid folk', 'psych-folk', 'progressive rock']"
19169,,,https://freemusicarchive.org/file/images/artists/Nots_-_20141204144720928.jpg,"Memphis, TN",Nots,http://freemusicarchive.org/music/Nots/,https://soundcloud.com/gonerrecords/nots-dust-red-goner-records,['nots']
1917,,,https://freemusicarchive.org/file/images/artists/Kristin_Hersh_-_20101107124020433.jpg,,Kristin Hersh,http://freemusicarchive.org/music/Kristin_Hersh/,http://www.kristinhersh.com/,['kristin hersh']
19170,,,https://freemusicarchive.org/file/images/artists/Autodrone_-_20141204174638886.jpg,New York City,Autodrone,http://freemusicarchive.org/music/Autodrone/,http://www.reverbnation.com/autodrone,['autodrone']
19171,,,https://freemusicarchive.org/file/images/artists/Blue_Lightning_-_20141205124055019.jpg,"Brooklyn, NY",Blue Lightning,http://freemusicarchive.org/music/Blue_Lightning/,http://bluelightningmusic.com/,['blue lightning']
19172,,,https://freemusicarchive.org/file/images/artists/Ex_Hex_-_20141205142400814.jpg,"Washington, D.C.",Ex Hex,http://freemusicarchive.org/music/Ex_Hex/,http://www.exhexband.com/,['ex hex']
19173,,,https://freemusicarchive.org/file/images/artists/Csum_and_Tobetozero_-_20141205154652739.png,,Csum and Tobetozero,http://freemusicarchive.org/music/Csum_and_Tobetozero/,http://cota303.net/artist/csum-and-tobetozero/0,"['tobetozero', 'positive', 'csum', 'uplifting', 'csum and tobetozero', 'electronic', 'glitch', 'idm', 'braindance']"
19174,,,https://freemusicarchive.org/file/images/artists/Soko_-_20141205160138290.jpg,"Bordeaux, France",Soko,http://freemusicarchive.org/music/Soko/,http://www.s-o-k-o.com/,['soko']
19176,,,https://freemusicarchive.org/file/images/artists/Palsekam_-_20141205173144078.png,,Palsekam,http://freemusicarchive.org/music/Palsekam/,http://cota303.net/artist/palsekam/8,"['palsekam', 'electronic', 'glitch', 'ambient', 'experimental']"
19177,,,https://freemusicarchive.org/file/images/artists/Yrrow_-_20141205182851471.png,,Yrrow,http://freemusicarchive.org/music/Yrrow/,http://cota303.net/artist/yrrow/12,"['yrrow', 'atmospheric', 'electronic', 'glitch', 'experimental', 'idm', 'braindance']"
19178,,,https://freemusicarchive.org/file/images/artists/Sacha_Rush_-_20141205181408834.png,,Sacha Rush,http://freemusicarchive.org/music/Sacha_Rush/,http://cota303.net/artist/sacha-rush/9,"['sacha rush', 'abstract', 'experimental', 'rush', 'braindance', 'electronic', 'glitch', 'idm']"
19179,,,https://freemusicarchive.org/file/images/artists/Lekktro_Flight_Project_-_20141205172558669.png,,Lekktro Flight Project,http://freemusicarchive.org/music/Lekktro_Flight_Project/,http://cota303.net/artist/lekktro-flight-project/6,"['lekktro flight project', 'downtempo', 'glitch', 'electronic', 'experimental']"
19180,,,https://freemusicarchive.org/file/images/artists/Nik_Snake_F_-_20141205172918911.png,,Nik Snake F,http://freemusicarchive.org/music/Nik_Snake_F/,http://cota303.net/artist/nik-snake-f/7,"['idm', 'glitch', 'braindance', 'nik snake f', 'electronic']"
19181,,,https://freemusicarchive.org/file/images/artists/Sonornote_-_20141205182427511.png,,Sonornote,http://freemusicarchive.org/music/Sonornote/,http://cota303.net/artist/sonornote/10,"['sonornote', 'braindance', 'electronic', 'idm', 'experimental', 'analog']"
19182,,,https://freemusicarchive.org/file/images/artists/Bruce_Lee_-_20141205171545932.png,,Bruce Lee,http://freemusicarchive.org/music/Bruce_Lee/,http://cota303.net/artist/bruce-lee/4,"['bruce lee', 'drum and bass', 'breakcore', 'electronic', 'idm']"
19183,,,https://freemusicarchive.org/file/images/artists/Csum_-_20141205172150061.png,Moscow,Csum,http://freemusicarchive.org/music/Csum/,http://cota303.net/artist/csum/1,"['csum', 'abstract', 'experimental', 'braindance', 'electronic', 'idm']"
19184,,,https://freemusicarchive.org/file/images/artists/The_Petrus_-_20141205173904166.png,,The Petrus,http://freemusicarchive.org/music/The_Petrus/,http://cota303.net/artist/the-petrus/11,"['the petrus', 'braindance', 'experimental', 'glitch', 'electronic', 'analog', 'idm']"
19185,,,https://freemusicarchive.org/file/images/artists/Hunted_Down_-_20141205164404750.jpg,"Syracuse, New York",Hunted Down,http://freemusicarchive.org/music/Hunted_Down/,http://hunteddownhc.blogspot.com/,['hunted down']
19187,,,https://freemusicarchive.org/file/images/artists/Sleaford_Mods_-_20141205175103303.jpg,"Nottingham, United Kingdom",Sleaford Mods,http://freemusicarchive.org/music/Sleaford_Mods/,http://www.sleafordmods.com/,['sleaford mods']
19188,,,https://freemusicarchive.org/img/generic/album-default-live.png,Russia,Nightech,http://freemusicarchive.org/music/Nightech/,http://myspace.com/nightech,['nightech']
19189,2013,,https://freemusicarchive.org/file/images/artists/P_C_III_-_20150804213840087.jpg,New England,P C III,http://freemusicarchive.org/music/P_C_III/,www.pipechoir.com,"['p c iii', 'onistwave']"
1919,,,https://freemusicarchive.org/img/generic/album-default-live.png,,50FOOTWAVE,http://freemusicarchive.org/music/50FOOTWAVE/,,['50footwave']
19190,,,https://freemusicarchive.org/file/images/artists/The_Gateless_Gate_-_20141206205558765.jpg,"Toronto, Canada",The Gateless Gate,http://freemusicarchive.org/music/The_Gateless_Gate/,www.thegatelessgate.net,"['the gateless gate', 'psych folk', 'choral', 'krautrock', 'voice', 'dream folk', 'psychedelic', 'choral music', 'ambient']"
19192,,,https://freemusicarchive.org/img/generic/album-default-live.png,,MULTIPOINT INJECTOR,http://freemusicarchive.org/music/MULTIPOINT_INJECTOR/,,['multipoint injector']
19198,1998,2000,https://freemusicarchive.org/file/images/artists/Camden_-_2016010394751666.jpg,Milwaukee,Camden,http://freemusicarchive.org/music/Camden/,,['camden']
19199,,,https://freemusicarchive.org/img/generic/album-default-live.png,,ks,http://freemusicarchive.org/music/ks/,,['ks']
192,,,https://freemusicarchive.org/file/images/artists/Little_Howlin_Wolf_-_2009113015112568.jpg,"Chicago, IL",Little Howlin' Wolf,http://freemusicarchive.org/music/Little_Howlin_Wolf/,http://www.thetruevinerecordshop.com/little%20howlin%20wolf%20band%20profile.htm,['little howlin wolf']
19200,,,https://freemusicarchive.org/file/images/artists/EG111111_-_20141209115900811.png,,EG111111,http://freemusicarchive.org/music/EG111111/,http://cota303.net/artist/eg111111/13,"['eg111111', 'braindance', 'electronic', 'dance']"
19201,,,https://freemusicarchive.org/file/images/artists/Ebsa_-_2015020463742454.jpg,England,Ebsa,http://freemusicarchive.org/music/Ebsa/,http://www.ebsa.co.uk,['ebsa']
19202,,,https://freemusicarchive.org/file/images/artists/ToTaL_CrAnE_-_2014121091737589.jpg,,ToTaL CrAnE,http://freemusicarchive.org/music/ToTaL_CrAnE/,,['total crane']
19203,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Z.O.T.E.,http://freemusicarchive.org/music/ZOTE/,,['zote']
19204,,,https://freemusicarchive.org/img/generic/album-default-live.png,,aktiv[E|H]ate,http://freemusicarchive.org/music/aktivEHate_1375/,,['aktivehate']
19205,,,https://freemusicarchive.org/img/generic/album-default-live.png,,1N.C1.D3.N7,http://freemusicarchive.org/music/1NC1D3N7/,,['1nc1d3n7']
19206,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Sci-Fi Industries,http://freemusicarchive.org/music/Sci-Fi_Industries/,,['sci-fi industries']
19207,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Kronos,http://freemusicarchive.org/music/Kronos/,,['kronos']
19208,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Stuka,http://freemusicarchive.org/music/Stuka/,,['stuka']
19209,,,https://freemusicarchive.org/img/generic/album-default-live.png,,DSM666,http://freemusicarchive.org/music/DSM666/,,['dsm666']
19210,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Oocito II,http://freemusicarchive.org/music/Oocito_II/,,['oocito ii']
19211,,,https://freemusicarchive.org/file/images/artists/Gal_Pals_-_20141211155056160.jpg,"Austin, Texas",Gal Pals,http://freemusicarchive.org/music/Gal_Pals/,https://galpals.bandcamp.com/,['gal pals']
19212,,,https://freemusicarchive.org/file/images/artists/Even_Twice_-_20141211171804322.jpg,"Brooklyn, NY",Even Twice,http://freemusicarchive.org/music/Even_Twice/,https://www.facebook.com/eventwicerocks,['even twice']
19213,,,https://freemusicarchive.org/img/generic/album-default-live.png,Finland,Serakhe0n,http://freemusicarchive.org/music/Serakhe0n/,,['serakhe0n']
19214,,,https://freemusicarchive.org/file/images/artists/White_Wards_-_20141212153856118.jpg,"Olympia, Washington",White Wards,http://freemusicarchive.org/music/White_Wards/,http://whitewards.blogspot.com/,['white wards']
19215,,,https://freemusicarchive.org/img/generic/album-default-live.png,,athylia,http://freemusicarchive.org/music/athylia/,,['athylia']
19216,,,https://freemusicarchive.org/img/generic/album-default-live.png,,chapelier fou,http://freemusicarchive.org/music/chapelier_fou/,,['chapelier fou']
19217,,,https://freemusicarchive.org/img/generic/album-default-live.png,,richie woods,http://freemusicarchive.org/music/richie_woods/,,['richie woods']
19219,,,https://freemusicarchive.org/file/images/artists/Martin_Rach_-_2015101745310110.JPG,,Martin Rach,http://freemusicarchive.org/music/Martin_Rach/,http://www.martinrach.com,['martin rach']
1922,,,https://freemusicarchive.org/file/images/artists/Learning_Music_-_2009120130401949.jpg,,Learning Music,http://freemusicarchive.org/music/Learning_Music/,http://www.learningmusicmonthly.com/,['learning music']
19220,2011,,https://freemusicarchive.org/file/images/artists/On_Tour_-_20141214133752278.jpg,"Belgrade, Serbia",On Tour,http://freemusicarchive.org/music/On_Tour/,http://forontour.bandcamp.com/,"['3stars', 'on tour']"
19221,,,https://freemusicarchive.org/file/images/artists/TRIvM_-_2017022043905428.jpg,Slovakia,T.R.I.v.M.,http://freemusicarchive.org/music/TRIvM/,https://trivm.bandcamp.com,"['trivm', 'ivmartinez']"
19222,,,https://freemusicarchive.org/file/images/artists/Lauren_Sarah_Hayes_-_20141215140839629.jpg,,Lauren Sarah Hayes,http://freemusicarchive.org/music/Lauren_Sarah_Hayes/,http://www.laurensarahhayes.com/,['lauren sarah hayes']
19223,,,https://freemusicarchive.org/file/images/artists/Igor_Amokian_-_20141215141145884.png,,Igor Amokian,http://freemusicarchive.org/music/Igor_Amokian/,https://soundcloud.com/soundboxman,['igor amokian']
19224,,,https://freemusicarchive.org/file/images/artists/Madamme_Cell_-_20141215143244484.jpg,,Madamme Cell,http://freemusicarchive.org/music/Madamme_Cell/,http://mdmme.hotglue.me/,['madamme cell']
19225,2013,,https://freemusicarchive.org/file/images/artists/Umreti_Fit_-_20141215161804904.png,"Szeged, Hungary",Umreti Fit,http://freemusicarchive.org/music/Umreti_Fit/,https://www.facebook.com/umreti.fit,"['umreti fit', 'art punk', 'pop', 'punk', 'new wave', 'indie', 'yu wave', 'noise', 'alternative']"
19228,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Bug Powder,http://freemusicarchive.org/music/Bug_Powder/,,['bug powder']
19229,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Daniel J. Wojcik,http://freemusicarchive.org/music/Daniel_J_Wojcik/,,['daniel j wojcik']
1923,,,https://freemusicarchive.org/file/images/artists/Joel_Knight_Chevalier_And_Unexpected_Social_Images_-_2009113015000459.jpg,,Joel Knight Chevalier And Unexpected Social Images,http://freemusicarchive.org/music/Joel_Knight_Chevalier_And_Unexpected_Social_Images/,http://profile.myspace.com/index.cfm?fuseaction=user.viewprofile&friendid=77224236,[]
19230,,,https://freemusicarchive.org/img/generic/album-default-live.png,,EinarIndra,http://freemusicarchive.org/music/EinarIndra/,,['einarindra']
19232,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Lacrimæ,http://freemusicarchive.org/music/Lacrim/,,['lacrim']
19233,,,https://freemusicarchive.org/file/images/artists/My_Own_Cubic_Stone_-_2016091143142324.jpg,France,My Own Cubic Stone,http://freemusicarchive.org/music/My_Own_Cubic_Stone/,https://myowncubicstone.bandcamp.com/music,['my own cubic stone']
19234,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Rauchgemeinschaft Merck 05,http://freemusicarchive.org/music/Rauchgemeinschaft_Merck_05/,,['rauchgemeinschaft merck 05']
19235,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Viktar Siamashka & Co,http://freemusicarchive.org/music/Viktar_Siamashka__Co/,,['viktar siamashka co']
19236,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Alinta Krauth,http://freemusicarchive.org/music/Alinta_Krauth/,,['alinta krauth']
19237,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Christopher T Wood,http://freemusicarchive.org/music/Christopher_T_Wood/,,['christopher t wood']
19238,,,https://freemusicarchive.org/img/generic/album-default-live.png,,KHAOMAN,http://freemusicarchive.org/music/KHAOMAN/,,['khaoman']
19239,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Gabrielleschi,http://freemusicarchive.org/music/Gabrielleschi/,,['gabrielleschi']
1924,,,https://freemusicarchive.org/file/images/artists/Sir_Richard_Bishop_-_2009113015530939.jpg,,Sir Richard Bishop,http://freemusicarchive.org/music/Sir_Richard_Bishop/,http://www.sirrichardbishop.net,"['sun city girls', 'fingerstyle guitar', 'guitar', 'sir richard bishop']"
19240,,,https://freemusicarchive.org/img/generic/album-default-live.png,,KHΛOMΛN,http://freemusicarchive.org/music/KHOMN/,,['khomn']
19241,,,https://freemusicarchive.org/img/generic/album-default-live.png,,horsethief,http://freemusicarchive.org/music/horsethief/,,['horsethief']
19242,,,https://freemusicarchive.org/img/generic/album-default-live.png,,I Am A Freak,http://freemusicarchive.org/music/I_Am_A_Freak/,,['i am a freak']
19243,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Ian Quiet & Nicole Liotti,http://freemusicarchive.org/music/Ian_Quiet__Nicole_Liotti/,,['ian quiet nicole liotti']
19244,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Sonosfera,http://freemusicarchive.org/music/Sonosfera/,,['sonosfera']
19245,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Massimo Davi,http://freemusicarchive.org/music/Massimo_Davi/,,['massimo davi']
19246,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Victor Jouk,http://freemusicarchive.org/music/Victor_Jouk/,,['victor jouk']
19247,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Buben,http://freemusicarchive.org/music/Buben/,,['buben']
19248,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Simon Whetham,http://freemusicarchive.org/music/Simon_Whetham/,,['simon whetham']
19249,,,https://freemusicarchive.org/img/generic/album-default-live.png,,sound_00,http://freemusicarchive.org/music/sound_00/,,['sound_00']
19250,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Elder Oliveira,http://freemusicarchive.org/music/Elder_Oliveira/,,['elder oliveira']
19251,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Karaoke Vomit,http://freemusicarchive.org/music/Karaoke_Vomit/,,['karaoke vomit']
19252,,,https://freemusicarchive.org/img/generic/album-default-live.png,,KvsB,http://freemusicarchive.org/music/KvsB/,,['kvsb']
19253,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Tim Kays,http://freemusicarchive.org/music/Tim_Kays/,,['tim kays']
19254,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Medical Cantoon,http://freemusicarchive.org/music/Medical_Cantoon/,,['medical cantoon']
19255,,,https://freemusicarchive.org/img/generic/album-default-live.png,,SUPERROR,http://freemusicarchive.org/music/SUPERROR/,,['superror']
19256,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Sound Awakener,http://freemusicarchive.org/music/Sound_Awakener/,,['sound awakener']
19257,,,https://freemusicarchive.org/file/images/artists/Randy_Randall_-_20141216103345223.jpg,,Randy Randall,http://freemusicarchive.org/music/Randy_Randall/,https://twitter.com/randysrandall,['randy randall']
19258,,,https://freemusicarchive.org/file/images/artists/Simon_Panrucker_-_2015012045814719.jpg,"Bristol, UK",Simon Panrucker,http://freemusicarchive.org/music/Simon_Panrucker/,http://www.simonpanrucker.com/,['simon panrucker']
19259,,,https://freemusicarchive.org/file/images/artists/Dead_Peoples_Records_-_2015022231611295.jpg,,Dead Peoples Records,http://freemusicarchive.org/music/Dead_Peoples_Records/,,['dead peoples records']
1926,,,https://freemusicarchive.org/file/images/artists/Meanest_Man_Contest_-_2009113015152687.jpg,,Meanest Man Contest,http://freemusicarchive.org/music/Meanest_Man_Contest/,http://meanest.net,['meanest man contest']
19260,,,https://freemusicarchive.org/file/images/artists/long_loaf_-_20141217102803113.jpg,,long_loaf,http://freemusicarchive.org/music/long_loaf/,,['long_loaf']
19261,,,https://freemusicarchive.org/file/images/artists/Linnus_-_20141217105103030.jpg,United-States (Illinois),Linnus,http://freemusicarchive.org/music/Linnus/,http://linnusband.com/,['linnus']
19262,2014,0,https://freemusicarchive.org/file/images/artists/Soonar_-_20141217104856023.png,NL-7481JP,Soonar,http://freemusicarchive.org/music/Soonar/,http://www.soonar.nl,"['soonar', 'noise-rock', 'indierock', 'no wave', 'dinosaur jr', 'alternative rock', 'postpunk', 'sonic youth']"
19264,,,https://freemusicarchive.org/file/images/artists/Anamoli_-_20141217121012445.jpg,"Córdoba, Argentina",Anamoli,http://freemusicarchive.org/music/Anamoli/,http://anamolimusica.tumblr.com/,['anamoli']
19267,,,https://freemusicarchive.org/file/images/artists/Matt_Burnett_-_20141217170334320.jpg,,Matt Burnett,http://freemusicarchive.org/music/Matt_Burnett/,,['matt burnett']
19268,,,https://freemusicarchive.org/file/images/artists/ODOR_BABY_-_20150120190440324.jpg,#somewhereOverTheMerzbow,ODOR BABY,http://freemusicarchive.org/music/ODOR_BABY/,https://twitter.com/OdorBaby,['odor baby']
19269,,,https://freemusicarchive.org/file/images/artists/Fog_Lake_-_2014121883003853.jpg,"St. John'S, Newfoundland and Labrador",Fog Lake,http://freemusicarchive.org/music/Fog_Lake/,http://foglake.bandcamp.com,['fog lake']
1927,,,https://freemusicarchive.org/file/images/artists/In_The_Doorway_-_2009113014934247.jpg,,In The Doorway,http://freemusicarchive.org/music/In_The_Doorway/,,[]
19270,,,https://freemusicarchive.org/file/images/artists/Bastard_Noise_-_20141218121028504.jpg,California,Bastard Noise,http://freemusicarchive.org/music/Bastard_Noise/,http://www.bastardnoise.com/,['bastard noise']
19271,,,https://freemusicarchive.org/file/images/artists/Avaren_-_20141218121634657.jpg,,Avaren,http://freemusicarchive.org/music/Avaren/,,"['deep house', 'electronic', 'dance', 'house', 'edm', 'progressive house', 'electro', 'avaren']"
19272,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Avaren,http://freemusicarchive.org/music/Avare/,,['avare']
19273,,,https://freemusicarchive.org/file/images/artists/statusq_-_20141218123952490.jpg,,statusq,http://freemusicarchive.org/music/statusq/,,['statusq']
